_id,id,pubDate,title,summary,infoSource,sourceUrl,provinceId,provinceName,createTime,modifyTime,entryWay,adoptType,infoType,dataInfoState,dataInfoOperator,dataInfoTime,crawlTime
5e322a9842f563465586cc21,910,1580345251000,首批包机返日人员查出3例确诊病例,"据日本厚生劳动省消息，29号乘日本政府包机回国的首批206名日本人中，有5人自称有发烧等症状，抵达后被送往东京都内的感染症指定医院。目前有3人被确诊为新型冠状病毒感染的肺炎。
",央视新闻,http://m.weibo.cn/2656274875/4466354059281041,1,,1580345721000,1580345721000,,,,,,,1580346008606
5e322a2042f563465586cc1a,911,1580345367000,各级财政累计投入273亿元用于疫情防控,按照党中央、国务院决策部署，各级财政部门积极支持疫情防控工作。截至2020年1月29日下午5点，各级财政累计下达疫情防控补助资金273亿元，确保疫情防控经费需要。,央视新闻,http://m.weibo.cn/2656274875/4466354545573774,100,全国,1580345721000,1580345721000,,,,,,,1580345887816
5e322a2042f563465586cc1b,909,1580345240000,注意！感染者向他人吐口水或追刑,"29日，湖北省公安厅发布《关于依法严厉打击涉医违法犯罪维护医疗秩序的通告》明确，新型冠状病毒携带者在公共场合向他人吐口水、患有或疑似患有新型冠状病毒感染的肺炎拒绝接受检疫、强制隔离或治疗，过失造成传染病传播的，将被追究刑事责任。 
",人民日报,http://m.weibo.cn/2803301701/4466354012889497,100,全国,1580345721000,1580345721000,,,,,,,1580345887816
5e3229e342f563465586cc19,904,1580344829000,贵州新增3例，累计12例,"2020年1月29日0—24时，贵州省新型冠状病毒感染的肺炎新增3例确诊病例，均为1月28日报告的疑似病例。截至29日24时，全省累计报告新型冠状病毒感染的肺炎病例12例（重症3例）:贵阳市1例（已治愈），遵义市1例，六盘水市1例，毕节市1例，铜仁市2 例，黔东南州1例，黔南州4例，黔西南州1例。现有疑似病例6例（遵义市新增3例，六盘水市新增3例）。目前，累计追踪密切接触者353例，其中1例转为确诊病例，4例转为疑似病例，已解除医学观察21例，尚在接受医学观察327例。
",央视新闻,http://m.weibo.cn/2656274875/4466352288737677,52,贵州省,1580345414000,1580345414000,,,,,,,1580345827434
5e3229a742f563465586cc16,906,1580344948000,山东新增15例，累计145例,"2020年1月29日12—24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例15例，新增出院病例1例。其中：新增确诊病例中，济南市3例（市中区2例、天桥区1例）、济宁市3例（任城区2例、曲阜市1例）、淄博市2例（博山区）、潍坊市2例（奎文区、安丘市各1例）、威海市2例（环翠区、文登区各1例）、青岛市1例（平度市）、烟台市1例（芝罘区）、聊城市1例（东阿县）；新增出院病例中，青岛市1例。截至1月29日24时，山东省累计报告新型冠状病毒感染的肺炎确诊病例145例，出院病例1例。目前累计追踪到密切接触者3960人，其中已解除医学观察61人、诊断为疑似或确诊32例，尚有3867人正在接受医学观察。
",央视新闻,http://m.weibo.cn/2656274875/4466352788131193,37,山东省,1580345414000,1580345414000,,,,,,,1580345767095
5e32296a42f563465586cc14,908,1580345080000,河南新增72例，累计278例,2020年1月29日0-24时，16市（县）报告新型冠状病毒感染的肺炎新增确诊病例72例，新增重症病例4例、死亡1例、治愈1例。其中：新增确诊病例中，郑州市6例、开封市1例、平顶山市3例、安阳市2例、鹤壁市1例、新乡市4例、许昌市1例、漯河市2例、三门峡市1例、南阳市20例、商丘市4例、周口市6例、信阳市10例、驻马店市9例、滑县1例、长垣市1例。新增重症4例。治愈1例。截至1月29日24时，全省累计报告新型冠状病毒感染的肺炎确诊病例278例，重症37例、危重4例、死亡2例、治愈2例。其中：确诊病例中，郑州市46例、开封市4例、洛阳市2例、平顶山市8例、安阳市16例、鹤壁市6例、新乡市11例、焦作市2例、濮阳市1例、许昌市3例、漯河市11例、三门峡市5例、南阳市51例、商丘市18例、周口市25例、信阳市42例、驻马店市25例、滑县1例、长垣市1例。目前追踪到密切接触者5288人，已解除医学观察499人，诊断为疑似29人，尚有4760人正在接受医学观察。,央视新闻,http://m.weibo.cn/2656274875/4466353341766027,41,河南省,1580345414000,1580345414000,,,,,,,1580345706671
5e32296a42f563465586cc15,907,1580345020000,江苏新增30例累计129例,2020年1月29日0-24时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例30例。其中，南京市5例、无锡市1例、徐州市7例、常州市2例、苏州市4例、南通市3例、连云港市3例、淮安市4例、泰州市1例。新增确诊病例中，11例有湖北居住史，9例有武汉旅行史，7例为此前确诊病例的密切接触者。年龄最大的67岁，最小的7岁。女性12人，男性18人。均已在定点医院救治，病情稳定。已追踪到密切接触者401人，均在接受隔离医学观察。截至1月29日24时，江苏省累计报告新型冠状病毒感染的肺炎确诊病例129例，其中，重症病例1例，出院病例1例。确诊病例中，南京市19例、无锡市10例、徐州市15例、常州市10例、苏州市24例、南通市9例、连云港市6例、淮安市7例、盐城市6例、扬州市8例、镇江市2例、泰州市9例、宿迁市4例；重症病例中，镇江市1例；出院病例中，苏州市1例。,央视新闻,http://m.weibo.cn/2656274875/4466353090326947,32,江苏省,1580345414000,1580345414000,,,,,,,1580345706671
5e3227c442f563465586cc0a,903,1580344602000,安徽新增48例，累计200例,"2020年1月29日0-24时,安徽省新型冠状病毒感染的肺炎新增确诊病例48例，其中合肥10例、亳州5例、宿州1例、蚌埠5例、阜阳5例、淮南4例、六安2例、马鞍山3例、芜湖3例、宣城2例、铜陵1例、池州1例、安庆4例、宿松2例。新增出院病例2例，其中合肥1例，亳州1例。新增疑似病例45例，其中：合肥12例、淮北2例、亳州1例、宿州2例、蚌埠6例、六安7例、马鞍山3例、铜陵4例、池州1例、安庆7例。所有病例病情平稳，均在定点医院接受治疗。截至1月29日24时,全省累计报告新型冠状病毒感染的肺炎确诊病例200例，累计出院病例2例，无死亡病例。其中合肥39例、淮北2例、亳州20例、宿州10例、蚌埠8例、阜阳28例、淮南6例、滁州4例、六安8例、马鞍山14例、芜湖14例、宣城4例、铜陵10例、池州2例、安庆18例、黄山7例、宿松6例。累计医学观察密切接触者3638人。",央视新闻,http://m.weibo.cn/2656274875/4466351341457067,34,安徽省,1580344816000,1580344816000,,,,,,,1580345283831
5e3227c442f563465586cc0b,902,1580344273000,四川新增34例，累计142例,"1月29日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认四川省新增新型冠状病毒感染的肺炎病例34例。截至1月29日24时，四川省累计报告新型冠状病毒感染的肺炎确诊病例142例，涉及19个市（州）。其中成都市59例、绵阳市9例、南充市9例、广安市9例、自贡市7例、达州市6例、泸州市5例、宜宾市5例、甘孜州5例、遂宁市4例、内江市4例、巴中市4例、德阳市3例、广元市3例、乐山市2例、雅安市2例、眉山市2例、资阳市2例、凉山州2例。142名患者中，危重2人,死亡1人，治愈出院1人。正在接受医学观察2931人，已解除医学观察103人。",央视新闻,http://m.weibo.cn/2656274875/4466349956829852,51,四川省,1580344586000,1580344586000,,,,,,,1580345283831
5e3222ce42f563465586cc00,901,1580343065000,广西新增20例，累计78例,1月29日0-24时，广西共新增新型冠状病毒感染的肺炎确诊病例20例，其中南宁8例、北海2例、河池2例、柳州4例、桂林2例、钦州1例、贺州1例。目前广西累计报告确诊病例78例，累计出院病例2例。现有重症病例5例。危重病例2例，无死亡病例，无医务人员感染病例。其中：累计确诊病例中，南宁15例、柳州10例、桂林18例、梧州4例、北海15例、防城港5例、玉林2例、百色2例、河池5例、钦州1例、贺州1例；现有重症病例中，防城港1例，桂林3例，柳州1例；危重病例2例（桂林2例），累计出院病例中：梧州1例、防城港1例。,央视新闻,http://m.weibo.cn/2656274875/4466344889869809,45,广西壮族自治区,1580343682000,1580343682000,,,,,,,1580344013851
5e32207142f563465586cbfd,899,1580342711000,河北新增17例，累计65例,2020年1月29日0—24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例17例，其中，张家口市5例、沧州市4例、邯郸市2例、邢台市2例、石家庄市1例、保定市1例、承德市1例、衡水市1例。新增疑似病例38例，其中，石家庄市13例、邢台市7例、秦皇岛市7例、唐山市4例、张家口市3例、邯郸市2例、廊坊市1例、辛集市1例。截至1月29日24时，河北省累计报告确诊病例65例，其中死亡1例，现有重症病例8例，无治愈出院病例。确诊病例中，沧州市12例、石家庄市11例、廊坊市9例、保定市7例、张家口市6例、邯郸市6例、邢台市5例、衡水市4例、唐山市3例、承德市2例；死亡病例中，沧州市1例；重症病例中，沧州市3例、石家庄市2例、廊坊市1例、衡水市1例、张家口市1例。现有疑似病例68例。目前累计追踪到密切接触者1581人，当日解除医学观察49人，现有1495人正在接受医学观察。,央视新闻,http://m.weibo.cn/2656274875/4466343405863704,13,河北省,1580343058000,1580343058000,,,,,,,1580343409412
5e321f8042f563465586cbfc,896,1580341444000,全国31省区市新增确诊1737例，累计7711例,"1月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1737例（西藏首例确诊病例），新增重症病例131例，新增死亡病例38例（湖北37例、四川1例），新增治愈出院病例21例，新增疑似病例4148例。
截至1月29日24时，国家卫生健康委收到31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例7711例，现有重症病例1370例，累计死亡病例170例，累计治愈出院病例124例，共有疑似病例12167例。
目前累计追踪到密切接触者88693人，当日解除医学观察2364人，共有81947人正在接受医学观察。累计收到港澳台地区通报确诊病例25例：香港特别行政区10例、澳门特别行政区7例、台湾地区8例。",央视新闻,http://m.weibo.cn/2656274875/4466338090893957,100,全国,1580341817000,1580341817000,,,,,,,1580343167831
5e321e8e42f563465586cbf9,898,1580342278000,上海新增5例，累计101例,2020年1月29日12—24时，上海市新增新型冠状病毒感染的肺炎确诊病例5例。其中，外地来沪人员1例，本市常住人口4例。截至1月29日24时，上海市累计发现确诊病例101例，其中，男性54例，女性47例；年龄最大88岁，最小7岁；76例有湖北居住或旅行史，1例有广东旅行史并曾食用野生动物，22例有相关确诊病例接触史，2例无湖北接触史；外地来沪人员48例，本市常住人员53例。目前，91例病情平稳，4例病情危重，5例治愈出院，1例死亡。已累计排除145例疑似病例，尚有180例疑似病例正在排查中。,央视新闻,http://m.weibo.cn/2656274875/4466341593505520,31,上海市,1580342746000,1580342746000,,,,,,,1580342925963
5e321dd942f563465586cbf8,896,1580341444000,全国31省区市新增确诊1737，例累计7711例,"1月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1737例（西藏首例确诊病例），新增重症病例131例，新增死亡病例38例（湖北37例、四川1例），新增治愈出院病例21例，新增疑似病例4148例。　　截至1月29日24时，国家卫生健康委收到31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例7711例，现有重症病例1370例，累计死亡病例170例，累计治愈出院病例124例，共有疑似病例12167例。　　目前累计追踪到密切接触者88693人，当日解除医学观察2364人，共有81947人正在接受医学观察。累计收到港澳台地区通报确诊病例25例：香港特别行政区10例、澳门特别行政区7例、台湾地区8例。
",央视新闻,http://m.weibo.cn/2656274875/4466338090893957,100,全国,1580341817000,1580341817000,,,,,,,1580342744714
5e321b7c42f563465586cbf7,887,1580335582000,山西新增确诊8例，治愈出院1例,29日0时至24时，山西省报告新型冠状病毒感染的肺炎新增确诊病例8例。截至1月29日24时，山西省9个市累计报告新型冠状病毒感染的肺炎确诊病例35例。已治愈出院1例（太原市小店区）。现有在院隔离治疗病例34例，其中危重1例（晋中市平遥县）、重症1例（吕梁市离石区）、普通32例。,人民日报,http://m.weibo.cn/2803301701/4466313504333442,14,山西省,1580335818000,1580335818000,,,,,,,1580342140302
5e320fec42f563465586cbea,890,1580338282000,重庆新增18例，累计165例,"2020年1月29日0—24时，重庆市报告新型冠状病毒感染的肺炎新增确诊病例18例，新增重型病例4例，重型病例转普通型病例1例，新增出院病例1例。武隆区为报告首例确诊病例。新增确诊病例中，万州区7例、渝中区1例、江北区1例、南岸区1例、渝北区1例、江津区1例、合川区1例、大足区1例、开州区2例、武隆区1例、云阳县1例；新增重型病例中，万州区1例、长寿区1例、永川区1例、綦江区1例；重型病例转普通型病例为九龙坡区１例；新增出院病例为巫山县１例。截至1月29日24时，重庆市累计报告新型冠状病毒感染的肺炎确诊病例165例，重型病例18例，危重型病例4例，出院病例1例。
",人民日报,http://m.weibo.cn/2803301701/4466324828738497,50,重庆市,1580338593000,1580338593000,,,,,,,1580339179910
5e320f7342f563465586cbe9,888,1580336374000,湖北新增确诊病例1032例，累计4586例,"2020年1月29日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例1032例（其中：武汉市356例、黄石市27例、十堰市31例、襄阳市32例、宜昌市54例、荆州市50例、荆门市49例、鄂州39例、孝感市125例、黄冈市172例、咸宁市18例、随州市27例、恩施州15例、仙桃市23例、天门市10例、潜江2例、神农架林区2例）。全省新增死亡37例（其中：武汉市25例、荆州市1例、鄂州市1例、孝感市3例、黄冈市7例）。新增出院10例（其中：武汉市7例、黄冈市3例）。截至2020年1月29日24时，湖北省累计报告新型冠状病毒感染的肺炎病例4586例，已治愈出院90例，死亡162例。累计追踪密切接触者28780人，尚在接受医学观察26632人。
",人民日报,http://m.weibo.cn/2803301701/4466316826466262,42,湖北省,1580336720000,1580336720000,,,,,,,1580339059014
5e320efa42f563465586cbe5,887,1580335582000,山西新增8例，累计#山西新增治愈出院1例#,29日0时至24时，山西省报告新型冠状病毒感染的肺炎新增确诊病例8例。截至1月29日24时，山西省9个市累计报告新型冠状病毒感染的肺炎确诊病例35例。已治愈出院1例（太原市小店区）。现有在院隔离治疗病例34例，其中危重1例（晋中市平遥县）、重症1例（吕梁市离石区）、普通32例。,人民日报,http://m.weibo.cn/2803301701/4466313504333442,14,山西省,1580335818000,1580335818000,,,,,,,1580338938384
5e320efa42f563465586cbe6,885,1580327377000,江西确诊病例新增53例，累计162例,江西省卫健委通报，1月29日0-24时，江西报告新型冠状病毒感染的肺炎新增确诊病例53例。新增确诊病例中南昌市21例、九江市15例、赣州市5例、抚州市4例、萍乡市3例、鹰潭市2例、上饶市2例、吉安市1例。截至29日24时，江西累计确诊病例162例。,人民日报,http://m.weibo.cn/2803301701/4466279089622346,36,江西省,1580327718000,1580327718000,,,,,,,1580338938384
5e320be842f563465586cbe2,874,1580313080000,重庆2月17日前不得开学,"1月29日，重庆市教委印发通知指出，为加强新型冠状病毒感染肺炎疫情防控工作，根据市新型冠病毒感染的肺炎疫情防控工作领导小组统一安排，全市各级各类学校（高校、中小学、中职学校、幼儿园、托儿所等）2月17日（正月二十四）24时前不得开学。
",人民日报,http://m.weibo.cn/2803301701/4466219124488221,50,重庆市,1580314218000,1580314218000,,,,,,,1580338152368
5e320b6f42f563465586cbe0,884,1580327004000,法国确诊第五例新冠病毒感染病例,"据法媒报道，在29日举行的记者会上，法国卫生部长布赞宣布，法国当天确诊第五例新型冠状病毒感染病例。该患者是昨天在巴黎确诊的80岁中国男性游客的女儿，目前她正在重症监护中。（人民日报记者刘玲玲） 
",人民日报,http://m.weibo.cn/2803301701/4466277525750547,1,,1580327416000,1580327416000,,,,,,,1580338031376
5e320b6f42f563465586cbe1,881,1580322135000,芬兰确诊首例病例,"芬兰北部拉普兰地区的一名中国游客在表现出症状后被送往医院接受检查，被证实患有新型冠状病毒。这位游客是32岁的女性，身体相对健康，五天前离开武汉。症状首次出现时，她在伊瓦洛寻求医疗救助。 在转移到罗瓦涅米的拉普兰中心医院后，医生对她采集了样本。 随后在赫尔辛基进行的测试证实了感染新型冠状病毒。
",央视新闻,http://m.weibo.cn/2656274875/4466257102983338,1,,1580322477000,1580322477000,,,,,,,1580338031376
5e31b27242f563465586cbd6,870,1580310632000,北京新增9例累计111例,"#疫情联防联控实时播报#【#北京新增9例累计111例#】 1月29日12时至20时，北京市新增9例新型冠状病毒感染的肺炎病例，其中7例有湖北及其他省份接触史，2例为确诊病例的密切接触者，均已送至市级定点医疗机构进行救治。  
",央视新闻,http://m.weibo.cn/2656274875/4466208855990515,11,北京市,1580311330000,1580311330000,,,,,,,1580315250538
5e31b1fa42f563465586cbd5,876,1580314608000,武汉首例高龄重症病人康复出院,【好消息！#武汉首例高龄重症病人康复出院#】1月29号，一位78岁高龄的新型冠状病毒感染的肺炎重症患者，经过医护人员的治疗，从同济医院隔离病房康复出院，这是目前武汉市首个高龄重症患者治愈的病例。据介绍，本月初，卢先生在打兵乓球时不慎接触到被感染的球友，出现发热、乏力等症状，1月9号到同济医院接受隔离治疗。此前卢先生患有二十多年的高血压和糖尿病，入院后病情逐渐加重，1月18号出现危重症状。经过同济医院医护团队的全力救治，4天后，卢先生的病情得到缓解。,人民日报,http://m.weibo.cn/2803301701/4466225533077150,42,湖北省,1580314815000,1580314815000,,,,,,,1580315129703
5e31a3cd42f563465586cbcd,871,1580310858000,澳门新增0例确诊病例,"#疫情联防联控实时播报#【好消息！#澳门新增0例确诊病例#】今天17时，澳门特区政府新型冠状病毒感染应变协调中心透露，在过去24小时内，澳门没有新增新型冠状病毒感染确诊病例。此前7名已经确诊的病人都没有发热，属于轻症。截至29日15时，澳门累计疑似个案共114例（包括累计确诊的7例），已排除101例，仍待排除6例。待排除的6例中有4人是澳门居民，经评估为中风险人士，现已排除感染的可能性；另外2人，分别报称澳门大学的研究员及其女儿，于16日从湖北来澳后在家中自我隔离，其后出现低烧，经消防局送到仁伯爵综合医院后正等待检查结果。（总台央视记者肖中仁 戴峰）
",央视新闻,http://m.weibo.cn/2656274875/4466209803858902,67,澳门,1580311330000,1580311330000,,,,,,,1580311501667
5e31a3cd42f563465586cbce,870,1580310632000,北京新增9例累计111例,"#疫情联防联控实时播报#【#北京新增9例累计111例#】 1月29日12时至20时，北京市新增9例新型冠状病毒感染的肺炎病例，其中7例有湖北及其他省份接触史，2例为确诊病例的密切接触者，均已送至市级定点医疗机构进行救治。   截至1月29日20时，北京市累计确诊病例111例，其中出院4例，死亡1例，在治106例确诊病例均在市级定点医院进行隔离治疗，普通型90例，重型14例，危重型2例。东城区2例、西城区12例、朝阳区21例、海淀区24例、丰台区10例、石景山区2例、门头沟区1例、通州区8例、顺义区2例、大兴区10例、昌平区8例，外地来京人员11例。房山区、平谷区、怀柔区、密云区、延庆区尚未发现病例。（总台央视记者 牟媞媞）
",央视新闻,http://m.weibo.cn/2656274875/4466208855990515,11,北京市,1580311330000,1580311330000,,,,,,,1580311501667
5e31a1ea42f563465586cbcc,869,1580310298000,加拿大确诊第2例感染者,"#疫情联防联控实时播报#【#加拿大确诊第2例感染者#】当地时间29日，加拿大安大略省卫生厅宣布，现在已经确诊了加拿大第二例新型冠状病毒感染者，也就是第一例感染者的妻子。目前，两人都处于隔离状态接受治疗。他们是22日乘飞机到多伦多之后就诊的，但是在飞机上就出现了轻微症状。另外，第三例初诊确认感染者目前在温哥华，也处于隔离治疗中（总台央视记者张森）
",央视新闻,http://m.weibo.cn/2656274875/4466207455921842,1,,1580310786000,1580310786000,,,,,,,1580311017948
5e31970c42f563465586cbc6,866,1580307825000,此次疫情是否比SARS更重,"#岩松帮你问#【#此次疫情是否比SARS更重#】李兰娟：SARS时检测的能力和水平，同现在是不能相比的。现在我们有了非常好的检测设备和试剂，一发现病源后，很快就研制成功检测试剂。现在国家联网联控，各个社区、街道、医院，设备、条件都有了明显改进，所以感染的人基本都能发现和隔离。这个数据比较真实，能把感染的人都发现出来，SARS时水平还不够，不能比较。 央视新闻的微博视频
",央视新闻,http://m.weibo.cn/2656274875/4466197083176793,100,全国,1580307945000,1580307945000,,,,,,,1580308236193
5e31961a42f563465586cbc4,863,1580306419000,四川出现首例死亡病例,"【#四川出现首例死亡病例#】#四川累计确诊108例#1月29日，四川省医疗救治专家组就当前全省新型冠状病毒感染的肺炎危重、重症、第一例痊愈病例、第一例解除隔离的危重病例和第一例死亡病例进行了讨论分析。从病例情况分析看，高龄危重、重症患者一般都伴有其他基础性疾病，如高血压、糖尿病、冠心病等，加之新型冠状病毒肺炎的存在，治疗面临不少挑战。
",人民日报,http://m.weibo.cn/2803301701/4466191186242379,51,四川省,1580306721000,1580306721000,,,,,,,1580307994718
5e3194b042f563465586cbc3,864,1580306455000,四川出现首例死亡病例,1月29日，四川省医疗救治专家组就当前全省新型冠状病毒感染的肺炎危重、重症、第一例痊愈病例、第一例解除隔离的危重病例和第一例死亡病例进行了讨论分析。从病例情况分析看，高龄危重、重症患者一般都伴有其他基础性疾病，如高血压、糖尿病、冠心病等，...,人民日报,http://m.weibo.cn/2803301701/4466191186242379,51,四川省,1580307458000,1580307458000,,,,,,,1580307632360
5e31907042f563465586cbbe,862,1580306037000,好消息！辽宁首例患者出院,据大连市卫生健康委，大连市首例新型冠状病毒感染的肺炎病例入院后，经大连市级专家组科学制定方案，医护人员精心诊治和护理，连续5天体温正常，两次新型冠状病毒核酸检测阴性，经大连市专家组会诊，符合国家卫生健康委最新的新型冠状病毒感染的肺炎确诊病例解除隔离和出院标准，已于今日出院。同时，这也是辽宁省首例出院的确诊患者。,央视新闻,http://m.weibo.cn/2656274875/4466189583511108,21,辽宁省,1580306117000,1580306117000,,,,,,,1580306544203
5e31907042f563465586cbbf,860,1580305210000,《新闻1+1》连线专家问疫情,28日0-24时，31个省（区、市）报告新增确诊病例1459例，累计确诊病例5974例。过去几十天里，武汉金银潭医院救治情况如何？今晚《新闻1+1》连线中国工程院院士、国家卫健委高级别专家组成员李兰娟、武汉金银潭医院院长张定宇,央视新闻,http://m.weibo.cn/2656274875/4466186114794256,100,全国,1580305818000,1580305818000,,,,,,,1580306544203
5e318ca942f563465586cbbc,859,1580304993000,中央应对疫情工作领导小组会议：疫情仍处于扩散阶段，形势复杂严峻,1月29日召开的中央应对新型冠状病毒感染肺炎疫情工作领导小组会议指出，当前疫情防控正在全面推进，防控力度持续加大，但疫情仍处于扩散阶段，局部地区有迅速上升趋势，形势复杂严峻。中央应对疫情工作领导小组会议强调，各地要提高分散接诊、集中收治能力，将重症病例集中到综合力量最强的医院，或派出重症医学专家赴定点医院全天候值守。加快疫苗研制进度，对研究表明有一定效果的药物抓紧审批投入临床使用。中央应对疫情工作领导小组会议指出，各地要迅速组织医用防护服、口罩、医用护目镜、负压救护车、相关药品等生产企业复工复产，研究实施税收、金融等支持政策。指导物流企业包括电商平台做好投放等工作。中央应对疫情工作领导小组会议指出，要切实做好节后人员返程疫情防控工作。进行错峰疏导，指导有关单位允许来自疫情高发地区人员、非紧迫工作岗位人员适当延期返程，对高风险人群延长居家留观时间或实行居家网上办公。湖北等疫情相对严重省市可依法经国务院批准，采取适当推迟开工开业开课等必要措施。,人民日报,http://m.weibo.cn/2803301701/4466185204915172,100,全国,1580305360000,1580305360000,,,,,,,1580305577393
5e31895b42f563465586cbb9,856,1580304060000,湖北企业复工不早于2月13日,湖北省省长王晓东：湖北省的疫情防控处于一个关键期，经过省疫情防控指挥部研究决定，全省各类企业复工的时间不早于2月13日24时，各类学校延期开学，具体的开学时间要视疫情防控的情况确定。 ,央视新闻,http://m.weibo.cn/2656274875/4466181291810579,42,湖北省,1580304381000,1580304381000,,,,,,,1580304731139
5e31851a42f563465586cbb8,854,1580302988000,直播！湖北疫情防控发布会,"今晚，湖北省召开新型冠状病毒感染肺炎疫情防控工作新闻发布会，通报全省疫情和防控工作最新进展情况。
",央视新闻,http://m.weibo.cn/2656274875/4466176795187551,42,湖北省,1580303420000,1580303420000,,,,,,,1580303642538
5e3184a142f563465586cbb7,852,1580302705000,钟南山参与危重患者远程会诊,今天下午15点，由钟南山院士担任组长的广东省新型冠状病毒感染的肺炎重症病例会诊专家组对广东5例危重症患者进行了第一次远程会诊。参与今天远程会诊的有共5家医院的10名专家，整个专家组成员100余名。从今天开始，这样的远程会诊每天都会进行。,央视新闻,http://m.weibo.cn/2656274875/4466175607848341,100,全国,1580303117000,1580303117000,,,,,,,1580303521399
5e31802442f563465586cba5,851,1580301672000,中央明确：允许疫情高发区人员适当延期返程,29日，中央应对新型冠状病毒感染肺炎疫情工作领导小组举行会议，部署有针对性加强防控工作。会议指出，要进行错峰疏导，指导有关单位允许来自疫情高发地区人员、非紧迫工作岗位人员适当延期返程，对高风险人群延长居家留观时间。湖北等疫情相对严重省市可依法经国务院批准，采取适当推迟开工开业开课等必要措施。,央视新闻,http://m.weibo.cn/2656274875/4466171275377551,100,全国,1580302218000,1580302218000,,,,,,,1580302372244
5e317cd642f563465586cba3,849,1580300842000,最新！西藏启动一级响应,"29日上午，西藏自治区应对新型冠状病毒感染的肺炎疫情工作领导小组召开会议，决定自即日起，全区启动重大突发公共卫生事件Ⅰ级响应。
",人民日报,http://m.weibo.cn/2803301701/4466167794617744,54,西藏自治区,1580301315000,1580301315000,,,,,,,1580301525888
5e317a3d42f563465586cb9c,847,1580299244000,现在不是防肺炎而是防感染,"曾光接受人民日报专访时表示：我们现在不是防新型冠状病毒肺炎，是防新型冠状病毒感染，可能有些病人不到肺炎的程度，但是他是传染源。所以现在诊断标准出了4版，是因为病毒变化快，我们在适应，跟它赛跑。
",人民日报,http://m.weibo.cn/2803301701/4466161091829323,100,全国,1580299519000,1580299519000,,,,,,,1580300861243
5e31798842f563465586cb9b,846,1580299033000,好消息！4名新冠肺炎患者康复出院，一曾住重症监护室13天的患者出院,1月29日，武汉市肺科医院4名新型冠状病毒感染的肺炎患者在经过治疗后康复出院，其中包括一位在重症监护室住了13天的急危重症患者，和泰国首例新型冠状病毒感染的肺炎患者。经专家组评估后，4名患者符合出院标准，于下午3时陆续出院。,人民日报,http://m.weibo.cn/2803301701/4466160206450949,42,湖北省,1580299519000,1580299519000,,,,,,,1580300679857
5e3173145a94264d66563799,842,1580297830000,曾光：疫情控制到正月十五有明显的成效,中国疾控中心流行病学首席科学家曾光接受@人民日报专访时表示：疾病有潜伏期，从1月23号推算的话，大概到正月十五，应该能看到明显的成效。,人民日报,http://m.weibo.cn/2803301701/4466155161221831,100,全国,1580298018000,1580298018000,,,,,,,1580299027953
5e3172ad42f563465586cb9a,844,1580298419000,新加坡新增3例确诊病例,新加坡卫生部今天（29日）傍晚宣布，截止到当天下午2点，新加坡新增新型冠状病毒感染的肺炎确诊病例3例，累计确诊病例10例。卫生部公告说，确诊感染的三人均来自武汉。其中两人是一对年龄为56岁的夫妻，两人1月19日抵达新加坡，两人表示在飞机上没有出现症状，24日出现感染症状，27日乘坐出租车到陈笃生医院就诊。第十例是一名56岁男性，1月20日抵达新加坡。21日出现症状。目前三人均在国家传染病中心接受隔离治疗，状况稳定。截至今天（29日）下午2点，新加坡共有10例确诊病例，124例检测结果为阴性，70例还在检测中。,央视新闻,http://m.weibo.cn/2656274875/4466157631457801,1,,1580298618000,1580298618000,,,,,,,1580298925726
5e31723542f563465586cb98,842,1580297830000,曾光：疫情控制到正月十五有明显的成效,中国疾控中心流行病学首席科学家曾光接受@人民日报 专访时表示：疾病有潜伏期，从1月23号推算的话，大概到正月十五，应该能看到明显的成效。 ,人民日报,http://m.weibo.cn/2803301701/4466155161221831,100,全国,1580298018000,1580298018000,,,,,,,1580298804674
5e31693c42f563465586cb94,838,1580295867000,辽宁新增1例累计39例,2020年1月29日13时30分至16时，辽宁省朝阳市新增1例输入性新型冠状病毒感染的肺炎确诊病例，属普通型病例。截至2020年1月29日16时，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例39例，其中重型病例8例。确诊病例中，沈阳市9例、大连市5例、本溪市2例、丹东市5例、锦州市4例、营口市1例、辽阳市1例、铁岭市2例、朝阳市4例、盘锦市2例、葫芦岛市4例。目前39名患者均在定点医疗机构隔离治疗，病情平稳。其中，35例病例发病前有武汉居住史或旅行史，3例病例为武汉输入病例家属，1例为现有确诊病例的密切接触者。目前累计追踪到密切接触者537人，已解除医学观察73人，现有464人正在接受医学观察，其余正在追踪中。,央视新闻,http://m.weibo.cn/2656274875/4466146927172308,21,辽宁省,1580296213000,1580296213000,,,,,,,1580296507800
